,0,1,2,3,4,5,6,7,8,9,10,11,12
25179,202104,2172.0,澳洋健康,2013455508.0,260.4989,,,,,,,,
25180,202105,2172.0,澳洋健康,1987306473.0,257.116,,,,,,,,
25181,202106,2172.0,澳洋健康,1218291745.0,157.6214,,,,,,,,
25182,202107,2172.0,澳洋健康,1293688051.0,167.3763,,,,,,,,
25183,202108,2172.0,澳洋健康,937405544.0,121.2801,,,,,,,,
25184,202109,2172.0,澳洋健康,415838651.0,53.7914,,,,,,,,
25185,202110,2172.0,澳洋健康,127184638.0,16.4521,,,,,,,,
25186,201510,2173.0,创新医疗,131953308.0,136.8823,,,,,,,,
25187,201511,2173.0,创新医疗,128170504.0,126.0805,,,,,,,,
25188,201512,2173.0,创新医疗,152238864.0,140.2335,,,,,,,,
25189,201601,2173.0,创新医疗,112826693.0,95.9545,,,,,,,,
25190,201602,2173.0,创新医疗,48390950.0,35.0947,,,,,,,,
25191,201603,2173.0,创新医疗,111781800.0,80.0649,,,,,,,,
25192,201604,2173.0,创新医疗,107211876.0,76.7918,,,,,,,,
25193,201605,2173.0,创新医疗,50641617.0,36.2725,,,,,,,,
25194,201606,2173.0,创新医疗,41004100.0,29.3695,,,,,,,,
25195,201607,2173.0,创新医疗,29771481.0,21.321,,,,,,,,
25196,201608,2173.0,创新医疗,17543360.0,12.5638,,,,,,,,
25197,201609,2173.0,创新医疗,28908839.0,20.7032,,,,,,,,
25198,201610,2173.0,创新医疗,20795605.0,14.8926,,,,,,,,
25199,201611,2173.0,创新医疗,29621465.0,21.2136,,,,,,,,
25200,201612,2173.0,创新医疗,25522022.0,18.2776,,,,,,,,
25201,201701,2173.0,创新医疗,15094563.0,8.2334,,,,,,,,
25202,201702,2173.0,创新医疗,18638501.0,9.5805,,,,,,,,
25203,201703,2173.0,创新医疗,52681081.0,25.9266,,,,,,,,
25204,201704,2173.0,创新医疗,35573937.0,17.5073,,,,,,,,
25205,201705,2173.0,创新医疗,20877179.0,10.2745,,,,,,,,
25206,201706,2173.0,创新医疗,18217792.0,8.9761,,,,,,,,
25207,201707,2173.0,创新医疗,16360846.0,8.0655,,,,,,,,
25208,201708,2173.0,创新医疗,35992040.0,17.7435,,,,,,,,
25209,201709,2173.0,创新医疗,23210584.0,11.4422,,,,,,,,
25210,201710,2173.0,创新医疗,33551271.0,16.5403,,,,,,,,
25211,201711,2173.0,创新医疗,18958930.0,9.3465,,,,,,,,
25212,201712,2173.0,创新医疗,16981439.0,8.3716,,,,,,,,
25213,201801,2173.0,创新医疗,17291076.0,8.5243,,,,,,,,
25214,201802,2173.0,创新医疗,10774366.0,5.3116,,,,,,,,
25215,201803,2173.0,创新医疗,28582155.0,14.0904,,,,,,,,
25216,201804,2173.0,创新医疗,43700283.0,21.5434,,,,,,,,
25217,201805,2173.0,创新医疗,81530921.0,40.1934,,,,,,,,
25218,201806,2173.0,创新医疗,43511151.0,21.4672,,,,,,,,
25219,201807,2173.0,创新医疗,34006805.0,16.7782,,,,,,,,
25220,201808,2173.0,创新医疗,23484662.0,11.5866,,,,,,,,
25221,201809,2173.0,创新医疗,17520932.0,8.6444,,,,,,,,
25222,201810,2173.0,创新医疗,21102416.0,10.4112,,,,,,,,
25223,201811,2173.0,创新医疗,61611514.0,30.3979,,,,,,,,
25224,201812,2173.0,创新医疗,61324979.0,30.2563,,,,,,,,
25225,201901,2173.0,创新医疗,63597710.0,31.3779,,,,,,,,
25226,201902,2173.0,创新医疗,57929354.0,17.8034,,,,,,,,
25227,201903,2173.0,创新医疗,126133807.0,34.0067,,,,,,,,
25228,201904,2173.0,创新医疗,103586205.0,27.928,,,,,,,,
25229,201905,2173.0,创新医疗,56499753.0,15.2328,,,,,,,,
25230,201906,2173.0,创新医疗,37682743.0,10.1595,,,,,,,,
25231,201907,2173.0,创新医疗,82447978.0,22.2294,,,,,,,,
25232,201908,2173.0,创新医疗,68592658.0,18.493,,,,,,,,
25233,201909,2173.0,创新医疗,87457561.0,23.579,,,,,,,,
25234,201910,2173.0,创新医疗,49680145.0,13.394,,,,,,,,
25235,201911,2173.0,创新医疗,39039144.0,10.526,,,,,,,,
25236,201912,2173.0,创新医疗,73200362.0,19.734,,,,,,,,
25237,202001,2173.0,创新医疗,63508050.0,17.124,,,,,,,,
25238,202002,2173.0,创新医疗,192620376.0,51.932,,,,,,,,
25239,202003,2173.0,创新医疗,112204734.0,30.251,,,,,,,,
25240,202004,2173.0,创新医疗,74175453.0,19.998,,,,,,,,
25241,202005,2173.0,创新医疗,33601884.0,9.059,,,,,,,,
25242,202006,2173.0,创新医疗,86833207.0,23.411,,,,,,,,
25243,202007,2173.0,创新医疗,243281182.0,65.5895,,,,,,,,
25244,202008,2173.0,创新医疗,251643340.0,67.8454,,,,,,,,
25245,202009,2173.0,创新医疗,78730370.0,21.2264,,,,,,,,
25246,202010,2173.0,创新医疗,39094962.0,10.5403,,,,,,,,
25247,202011,2173.0,创新医疗,106118891.0,28.6107,,,,,,,,
25248,202012,2173.0,创新医疗,128667227.0,34.6898,,,,,,,,
25249,202101,2173.0,创新医疗,82289256.0,22.1722,,,,,,,,
25250,202102,2173.0,创新医疗,54779393.0,14.756,,,,,,,,
25251,202103,2173.0,创新医疗,81574657.0,21.974,,,,,,,,
25252,202104,2173.0,创新医疗,266443093.0,71.7996,,,,,,,,
25253,202105,2173.0,创新医疗,376656411.0,101.55,,,,,,,,
25254,202106,2173.0,创新医疗,108443418.0,29.2373,,,,,,,,
25255,202107,2173.0,创新医疗,102633926.0,27.6712,,,,,,,,
25256,202108,2173.0,创新医疗,50682346.0,13.6626,,,,,,,,
25257,202109,2173.0,创新医疗,47822118.0,12.8819,,,,,,,,
25258,202110,2173.0,创新医疗,14129973.0,3.8063,,,,,,,,
25259,201510,2177.0,御银股份,1187344579.0,198.6042,,,,,,,,
25260,201511,2177.0,御银股份,1331723289.0,222.7542,,,,,,,,
25261,201512,2177.0,御银股份,655773186.0,109.6895,,,,,,,,
25262,201601,2177.0,御银股份,408204751.0,68.2792,,,,,,,,
25263,201602,2177.0,御银股份,319327157.0,53.4132,,,,,,,,
25264,201603,2177.0,御银股份,424471065.0,71.0001,,,,,,,,
25265,201604,2177.0,御银股份,923877015.0,154.5347,,,,,,,,
25266,201605,2177.0,御银股份,963169569.0,161.1069,,,,,,,,
25267,201606,2177.0,御银股份,1133609486.0,189.2684,,,,,,,,
25268,201607,2177.0,御银股份,521031655.0,83.746,,,,,,,,
25269,201608,2177.0,御银股份,369235557.0,59.3477,,,,,,,,
25270,201609,2177.0,御银股份,205879299.0,33.0912,,,,,,,,
25271,201610,2177.0,御银股份,267151205.0,42.9394,,,,,,,,
25272,201611,2177.0,御银股份,319836889.0,51.4079,,,,,,,,
25273,201612,2177.0,御银股份,183448085.0,29.4858,,,,,,,,
25274,201701,2177.0,御银股份,111987376.0,17.9999,,,,,,,,
25275,201702,2177.0,御银股份,128890082.0,20.7165,,,,,,,,
25276,201703,2177.0,御银股份,197038306.0,31.6703,,,,,,,,
25277,201704,2177.0,御银股份,120404034.0,19.3527,,,,,,,,
25278,201705,2177.0,御银股份,123775580.0,19.8946,,,,,,,,
25279,201706,2177.0,御银股份,157114719.0,25.2733,,,,,,,,
25280,201707,2177.0,御银股份,117816450.0,19.5444,,,,,,,,
25281,201708,2177.0,御银股份,501255655.0,83.153,,,,,,,,
25282,201709,2177.0,御银股份,346306081.0,57.4484,,,,,,,,
25283,201710,2177.0,御银股份,148601981.0,24.6516,,,,,,,,
25284,201711,2177.0,御银股份,112117426.0,18.5991,,,,,,,,
25285,201712,2177.0,御银股份,181479672.0,30.1054,,,,,,,,
25286,201801,2177.0,御银股份,482509163.0,74.8633,,,,,,,,
25287,201802,2177.0,御银股份,81697088.0,12.6757,,,,,,,,
25288,201803,2177.0,御银股份,352602433.0,54.7079,,,,,,,,
25289,201804,2177.0,御银股份,201638540.0,31.2851,,,,,,,,
25290,201805,2177.0,御银股份,128127073.0,19.8795,,,,,,,,
25291,201806,2177.0,御银股份,101171898.0,15.6971,,,,,,,,
25292,201807,2177.0,御银股份,95465790.0,14.8121,,,,,,,,
25293,201808,2177.0,御银股份,83663412.0,12.9809,,,,,,,,
25294,201809,2177.0,御银股份,67636338.0,10.494,,,,,,,,
25295,201810,2177.0,御银股份,75069506.0,11.6476,,,,,,,,
25296,201811,2177.0,御银股份,501351280.0,77.7871,,,,,,,,
25297,201812,2177.0,御银股份,183771761.0,28.5128,,,,,,,,
25298,201901,2177.0,御银股份,227683372.0,29.9113,,,,,,,,
25299,201902,2177.0,御银股份,376433484.0,49.4531,,,,,,,,
25300,201903,2177.0,御银股份,1324433015.0,173.9949,,,,,,,,
25301,201904,2177.0,御银股份,2248549079.0,295.3989,,,,,,,,
25302,201905,2177.0,御银股份,1520506397.0,199.7535,,,,,,,,
25303,201906,2177.0,御银股份,1147974273.0,150.8127,,,,,,,,
25304,201907,2177.0,御银股份,749821157.0,98.5059,,,,,,,,
25305,201908,2177.0,御银股份,688132770.0,90.404,,,,,,,,
25306,201909,2177.0,御银股份,1051388160.0,138.126,,,,,,,,
25307,201910,2177.0,御银股份,1435571204.0,188.595,,,,,,,,
25308,201911,2177.0,御银股份,597712174.0,78.524,,,,,,,,
25309,201912,2177.0,御银股份,418702727.0,55.006,,,,,,,,
25310,202001,2177.0,御银股份,612720125.0,80.495,,,,,,,,
25311,202002,2177.0,御银股份,650847222.0,85.504,,,,,,,,
25312,202003,2177.0,御银股份,501394405.0,65.871,,,,,,,,
25313,202004,2177.0,御银股份,569533104.0,74.822,,,,,,,,
25314,202005,2177.0,御银股份,223919358.0,29.418,,,,,,,,
25315,202006,2177.0,御银股份,158357753.0,20.803,,,,,,,,
25316,202007,2177.0,御银股份,1145796790.0,150.5281,,,,,,,,
25317,202008,2177.0,御银股份,2093361320.0,275.0113,,,,,,,,
25318,202009,2177.0,御银股份,940010806.0,123.492,,,,,,,,
25319,202010,2177.0,御银股份,363337511.0,47.7329,,,,,,,,
25320,202011,2177.0,御银股份,314523579.0,41.3201,,,,,,,,
25321,202012,2177.0,御银股份,696490337.0,91.5002,,,,,,,,
25322,202101,2177.0,御银股份,1845751229.0,242.4816,,,,,,,,
25323,202102,2177.0,御银股份,485583737.0,63.7926,,,,,,,,
25324,202103,2177.0,御银股份,1443681742.0,189.6607,,,,,,,,
25325,202104,2177.0,御银股份,3909584262.0,513.6141,,,,,,,,
25326,202105,2177.0,御银股份,2305656752.0,302.9012,,,,,,,,
25327,202106,2177.0,御银股份,1132714317.0,148.8081,,,,,,,,
25328,202107,2177.0,御银股份,1198023005.0,157.3881,,,,,,,,
25329,202108,2177.0,御银股份,666217414.0,87.5231,,,,,,,,
25330,202109,2177.0,御银股份,462767278.0,60.7954,,,,,,,,
25331,202110,2177.0,御银股份,49571702.0,6.5124,,,,,,,,
25332,201510,2178.0,延华智能,367541324.0,64.9199,,,,,,,,
25333,201511,2178.0,延华智能,841505709.0,148.6378,,,,,,,,
25334,201512,2178.0,延华智能,501100197.0,88.5095,,,,,,,,
25335,201601,2178.0,延华智能,205271531.0,36.2262,,,,,,,,
25336,201602,2178.0,延华智能,171746490.0,30.3097,,,,,,,,
25337,201603,2178.0,延华智能,303263403.0,53.5194,,,,,,,,
25338,201604,2178.0,延华智能,256482369.0,45.2637,,,,,,,,
25339,201605,2178.0,延华智能,139994771.0,24.7062,,,,,,,,
25340,201606,2178.0,延华智能,405036372.0,70.976,,,,,,,,
25341,201607,2178.0,延华智能,428444053.0,74.7875,,,,,,,,
25342,201608,2178.0,延华智能,190998105.0,33.2958,,,,,,,,
25343,201609,2178.0,延华智能,166362560.0,29.0007,,,,,,,,
25344,201610,2178.0,延华智能,158268604.0,27.5901,,,,,,,,
25345,201611,2178.0,延华智能,133487423.0,23.2703,,,,,,,,
25346,201612,2178.0,延华智能,350121607.0,61.0348,,,,,,,,
25347,201701,2178.0,延华智能,244419292.0,45.2963,,,,,,,,
25348,201702,2178.0,延华智能,353456882.0,65.5039,,,,,,,,
25349,201703,2178.0,延华智能,260502002.0,48.277,,,,,,,,
25350,201704,2178.0,延华智能,118734336.0,21.905,,,,,,,,
25351,201705,2178.0,延华智能,124516803.0,20.5131,,,,,,,,
25352,201706,2178.0,延华智能,121815519.0,20.068,,,,,,,,
25353,201707,2178.0,延华智能,97403086.0,16.0464,,,,,,,,
25354,201708,2178.0,延华智能,124576057.0,20.5231,,,,,,,,
25355,201709,2178.0,延华智能,132200507.0,21.779,,,,,,,,
25356,201710,2178.0,延华智能,91680948.0,15.1037,,,,,,,,
25357,201711,2178.0,延华智能,84366991.0,13.8988,,,,,,,,
25358,201712,2178.0,延华智能,61241640.0,10.0889,,,,,,,,
25359,201801,2178.0,延华智能,98447308.0,16.217,,,,,,,,
25360,201802,2178.0,延华智能,592178898.0,97.5478,,,,,,,,
25361,201803,2178.0,延华智能,711784778.0,117.2501,,,,,,,,
25362,201804,2178.0,延华智能,447753567.0,73.7571,,,,,,,,
25363,201805,2178.0,延华智能,835876296.0,131.9752,,,,,,,,
25364,201806,2178.0,延华智能,895103472.0,136.0277,,,,,,,,
25365,201807,2178.0,延华智能,546242112.0,82.9996,,,,,,,,
25366,201808,2178.0,延华智能,360213494.0,54.7331,,,,,,,,
25367,201809,2178.0,延华智能,303138901.0,43.9699,,,,,,,,
25368,201810,2178.0,延华智能,216530932.0,30.4976,,,,,,,,
25369,201811,2178.0,延华智能,498677216.0,70.2374,,,,,,,,
25370,201812,2178.0,延华智能,178862348.0,25.1922,,,,,,,,
25371,201901,2178.0,延华智能,197866889.0,27.8699,,,,,,,,
25372,201902,2178.0,延华智能,271618401.0,38.2577,,,,,,,,
25373,201903,2178.0,延华智能,941725352.0,132.6434,,,,,,,,
25374,201904,2178.0,延华智能,694773232.0,97.8597,,,,,,,,
25375,201905,2178.0,延华智能,209546095.0,29.5149,,,,,,,,
25376,201906,2178.0,延华智能,105382083.0,14.8433,,,,,,,,
25377,201907,2178.0,延华智能,113552368.0,15.9937,,,,,,,,
25378,201908,2178.0,延华智能,114699433.0,16.15,,,,,,,,
25379,201909,2178.0,延华智能,308027457.0,43.307,,,,,,,,
25380,201910,2178.0,延华智能,222398838.0,31.269,,,,,,,,
25381,201911,2178.0,延华智能,103119590.0,14.497,,,,,,,,
25382,201912,2178.0,延华智能,256066437.0,36.0,,,,,,,,
25383,202001,2178.0,延华智能,144243677.0,20.28,,,,,,,,
25384,202002,2178.0,延华智能,211815930.0,29.78,,,,,,,,
25385,202003,2178.0,延华智能,714698696.0,100.484,,,,,,,,
25386,202004,2178.0,延华智能,1529286786.0,215.013,,,,,,,,
25387,202005,2178.0,延华智能,318177613.0,44.735,,,,,,,,
25388,202006,2178.0,延华智能,204359017.0,28.731,,,,,,,,
25389,202007,2178.0,延华智能,482289260.0,67.8076,,,,,,,,
25390,202008,2178.0,延华智能,290460432.0,40.8378,,,,,,,,
25391,202009,2178.0,延华智能,278589823.0,39.1687,,,,,,,,
25392,202010,2178.0,延华智能,86908500.0,12.219,,,,,,,,
25393,202011,2178.0,延华智能,104640903.0,14.7123,,,,,,,,
25394,202012,2178.0,延华智能,91570011.0,12.8745,,,,,,,,
25395,202101,2178.0,延华智能,119015719.0,16.7332,,,,,,,,
25396,202102,2178.0,延华智能,115001502.0,16.1689,,,,,,,,
25397,202103,2178.0,延华智能,812893026.0,114.2895,,,,,,,,
25398,202104,2178.0,延华智能,412907810.0,58.0534,,,,,,,,
25399,202105,2178.0,延华智能,430506090.0,60.5277,,,,,,,,
25400,202106,2178.0,延华智能,954801715.0,134.2415,,,,,,,,
25401,202107,2178.0,延华智能,249215976.0,35.0389,,,,,,,,
25402,202108,2178.0,延华智能,274379164.0,38.5768,,,,,,,,
25403,202109,2178.0,延华智能,494708910.0,69.5543,,,,,,,,
25404,202110,2178.0,延华智能,70082859.0,9.8535,,,,,,,,
25405,201510,2179.0,中航光电,370967928.0,64.225,,,,,,,,
25406,201511,2179.0,中航光电,401581128.0,69.5248,,,,,,,,
25407,201512,2179.0,中航光电,216622236.0,37.5032,,,,,,,,
25408,201601,2179.0,中航光电,176447580.0,30.5441,,,,,,,,
25409,201602,2179.0,中航光电,158609869.0,27.4564,,,,,,,,
25410,201603,2179.0,中航光电,236389986.0,40.9203,,,,,,,,
25411,201604,2179.0,中航光电,188778444.0,32.049,,,,,,,,
25412,201605,2179.0,中航光电,182176848.0,30.2669,,,,,,,,
25413,201606,2179.0,中航光电,163261745.0,27.1245,,,,,,,,
25414,201607,2179.0,中航光电,176311450.0,29.2925,,,,,,,,
25415,201608,2179.0,中航光电,115569172.0,19.2007,,,,,,,,
25416,201609,2179.0,中航光电,88329959.0,14.6755,,,,,,,,
25417,201610,2179.0,中航光电,71970807.0,11.9571,,,,,,,,
25418,201611,2179.0,中航光电,103721751.0,17.2322,,,,,,,,
25419,201612,2179.0,中航光电,92608006.0,15.3856,,,,,,,,
25420,201701,2179.0,中航光电,118997217.0,19.7701,,,,,,,,
25421,201702,2179.0,中航光电,74973971.0,12.4561,,,,,,,,
25422,201703,2179.0,中航光电,136232949.0,22.6336,,,,,,,,
25423,201704,2179.0,中航光电,85729878.0,14.2431,,,,,,,,
25424,201705,2179.0,中航光电,80372781.0,11.6599,,,,,,,,
25425,201706,2179.0,中航光电,124320955.0,15.8882,,,,,,,,
25426,201707,2179.0,中航光电,159302754.0,20.3588,,,,,,,,
25427,201708,2179.0,中航光电,112062486.0,14.3217,,,,,,,,
25428,201709,2179.0,中航光电,121527946.0,15.5315,,,,,,,,
25429,201710,2179.0,中航光电,84184190.0,10.7589,,,,,,,,
25430,201711,2179.0,中航光电,125124976.0,15.9908,,,,,,,,
25431,201712,2179.0,中航光电,87329221.0,11.1608,,,,,,,,
25432,201801,2179.0,中航光电,140088601.0,17.9034,,,,,,,,
25433,201802,2179.0,中航光电,82990347.0,10.6062,,,,,,,,
25434,201803,2179.0,中航光电,137560567.0,17.5802,,,,,,,,
25435,201804,2179.0,中航光电,149918009.0,19.1596,,,,,,,,
25436,201805,2179.0,中航光电,93843339.0,11.9933,,,,,,,,
25437,201806,2179.0,中航光电,70036317.0,8.9504,,,,,,,,
25438,201807,2179.0,中航光电,98269173.0,12.5588,,,,,,,,
25439,201808,2179.0,中航光电,96647482.0,12.3514,,,,,,,,
25440,201809,2179.0,中航光电,101904658.0,13.0235,,,,,,,,
25441,201810,2179.0,中航光电,93702668.0,11.9751,,,,,,,,
25442,201811,2179.0,中航光电,82749818.0,10.5752,,,,,,,,
25443,201812,2179.0,中航光电,123730998.0,15.8129,,,,,,,,
25444,201901,2179.0,中航光电,94174446.0,12.0356,,,,,,,,
25445,201902,2179.0,中航光电,80401375.0,10.2754,,,,,,,,
25446,201903,2179.0,中航光电,149848523.0,19.1309,,,,,,,,
25447,201904,2179.0,中航光电,164381604.0,20.9418,,,,,,,,
25448,201905,2179.0,中航光电,145029044.0,16.2842,,,,,,,,
25449,201906,2179.0,中航光电,98910852.0,9.6945,,,,,,,,
25450,201907,2179.0,中航光电,174299519.0,17.0833,,,,,,,,
25451,201908,2179.0,中航光电,204821824.0,20.073,,,,,,,,
25452,201909,2179.0,中航光电,214718164.0,21.047,,,,,,,,
25453,201910,2179.0,中航光电,130007936.0,12.516,,,,,,,,
25454,201911,2179.0,中航光电,149264281.0,14.116,,,,,,,,
25455,201912,2179.0,中航光电,109713644.0,10.327,,,,,,,,
25456,202001,2179.0,中航光电,124143500.0,11.687,,,,,,,,
25457,202002,2179.0,中航光电,219706442.0,20.686,,,,,,,,
25458,202003,2179.0,中航光电,230051466.0,21.643,,,,,,,,
25459,202004,2179.0,中航光电,147353324.0,13.839,,,,,,,,
25460,202005,2179.0,中航光电,139513986.0,13.102,,,,,,,,
25461,202006,2179.0,中航光电,179574164.0,16.863,,,,,,,,
25462,202007,2179.0,中航光电,301101168.0,28.2756,,,,,,,,
25463,202008,2179.0,中航光电,307828535.0,28.9067,,,,,,,,
25464,202009,2179.0,中航光电,153890713.0,14.4506,,,,,,,,
25465,202010,2179.0,中航光电,120405186.0,11.3063,,,,,,,,
25466,202011,2179.0,中航光电,204024331.0,19.1582,,,,,,,,
25467,202012,2179.0,中航光电,230709878.0,21.6643,,,,,,,,
25468,202101,2179.0,中航光电,346890505.0,32.5741,,,,,,,,
25469,202102,2179.0,中航光电,198197767.0,18.6112,,,,,,,,
25470,202103,2179.0,中航光电,197037632.0,18.4864,,,,,,,,
25471,202104,2179.0,中航光电,210272637.0,19.6888,,,,,,,,
25472,202105,2179.0,中航光电,163985493.0,15.3546,,,,,,,,
25473,202106,2179.0,中航光电,198442169.0,18.5809,,,,,,,,
25474,202107,2179.0,中航光电,273041531.0,25.5658,,,,,,,,
25475,202108,2179.0,中航光电,296178631.0,27.7325,,,,,,,,
25476,202109,2179.0,中航光电,195539383.0,18.3092,,,,,,,,
25477,202110,2179.0,中航光电,32780157.0,3.0693,,,,,,,,
25478,201510,2181.0,粤传媒,774659110.0,67.901,,,,,,,,
25479,201511,2181.0,粤传媒,911397065.0,79.8865,,,,,,,,
25480,201512,2181.0,粤传媒,886232186.0,77.6806,,,,,,,,
25481,201601,2181.0,粤传媒,440396413.0,38.602,,,,,,,,
25482,201602,2181.0,粤传媒,342756942.0,30.0438,,,,,,,,
25483,201603,2181.0,粤传媒,442480761.0,38.7847,,,,,,,,
25484,201604,2181.0,粤传媒,542858689.0,47.5831,,,,,,,,
25485,201605,2181.0,粤传媒,281377930.0,24.6637,,,,,,,,
25486,201606,2181.0,粤传媒,258533234.0,22.6611,,,,,,,,
25487,201607,2181.0,粤传媒,387746183.0,33.9871,,,,,,,,
25488,201608,2181.0,粤传媒,195248076.0,17.114,,,,,,,,
25489,201609,2181.0,粤传媒,128248953.0,11.2414,,,,,,,,
25490,201610,2181.0,粤传媒,259152150.0,22.7155,,,,,,,,
25491,201611,2181.0,粤传媒,231866409.0,20.3239,,,,,,,,
25492,201612,2181.0,粤传媒,258163537.0,22.6287,,,,,,,,
25493,201701,2181.0,粤传媒,122999359.0,10.7811,,,,,,,,
25494,201702,2181.0,粤传媒,88418185.0,7.7502,,,,,,,,
25495,201703,2181.0,粤传媒,118877531.0,10.4197,,,,,,,,
25496,201704,2181.0,粤传媒,108360842.0,9.4982,,,,,,,,
25497,201705,2181.0,粤传媒,99980579.0,8.7635,,,,,,,,
25498,201706,2181.0,粤传媒,86388727.0,7.5731,,,,,,,,
25499,201707,2181.0,粤传媒,72474337.0,6.3893,,,,,,,,
25500,201708,2181.0,粤传媒,104608167.0,9.222,,,,,,,,
25501,201709,2181.0,粤传媒,85767318.0,7.561,,,,,,,,
25502,201710,2181.0,粤传媒,106166608.0,9.3593,,,,,,,,
25503,201711,2181.0,粤传媒,59045206.0,5.2054,,,,,,,,
25504,201712,2181.0,粤传媒,45836246.0,4.0408,,,,,,,,
25505,201801,2181.0,粤传媒,77510817.0,6.8334,,,,,,,,
25506,201802,2181.0,粤传媒,36426670.0,3.2113,,,,,,,,
25507,201803,2181.0,粤传媒,74959269.0,6.6083,,,,,,,,
25508,201804,2181.0,粤传媒,872188134.0,76.8912,,,,,,,,
25509,201805,2181.0,粤传媒,918791226.0,80.9996,,,,,,,,
25510,201806,2181.0,粤传媒,343383325.0,30.2723,,,,,,,,
25511,201807,2181.0,粤传媒,168963744.0,14.8942,,,,,,,,
25512,201808,2181.0,粤传媒,110165154.0,9.7109,,,,,,,,
25513,201809,2181.0,粤传媒,122381137.0,10.7878,,,,,,,,
25514,201810,2181.0,粤传媒,93453513.0,8.2381,,,,,,,,
25515,201811,2181.0,粤传媒,506931525.0,44.6857,,,,,,,,
25516,201812,2181.0,粤传媒,461694904.0,40.6982,,,,,,,,
25517,201901,2181.0,粤传媒,962084846.0,84.8076,,,,,,,,
25518,201902,2181.0,粤传媒,541379387.0,47.7225,,,,,,,,
25519,201903,2181.0,粤传媒,1195567147.0,105.3891,,,,,,,,
25520,201904,2181.0,粤传媒,422658240.0,37.2573,,,,,,,,
25521,201905,2181.0,粤传媒,217225994.0,19.1483,,,,,,,,
25522,201906,2181.0,粤传媒,137607312.0,12.1303,,,,,,,,
25523,201907,2181.0,粤传媒,97582369.0,8.6002,,,,,,,,
25524,201908,2181.0,粤传媒,135259281.0,11.921,,,,,,,,
25525,201909,2181.0,粤传媒,137599934.0,12.129,,,,,,,,
25526,201910,2181.0,粤传媒,521631047.0,45.98,,,,,,,,
25527,201911,2181.0,粤传媒,279605606.0,24.645,,,,,,,,
25528,201912,2181.0,粤传媒,560888465.0,49.441,,,,,,,,
25529,202001,2181.0,粤传媒,602085635.0,53.072,,,,,,,,
25530,202002,2181.0,粤传媒,356679731.0,31.442,,,,,,,,
25531,202003,2181.0,粤传媒,278721344.0,24.57,,,,,,,,
25532,202004,2181.0,粤传媒,112970666.0,9.96,,,,,,,,
25533,202005,2181.0,粤传媒,168990467.0,14.895,,,,,,,,
25534,202006,2181.0,粤传媒,424239132.0,37.397,,,,,,,,
25535,202007,2181.0,粤传媒,329772549.0,29.0689,,,,,,,,
